Id,PostTypeId,AcceptedAnswerId,ParentId,CreationDate,DeletionDate,Score,ViewCount,Body,OwnerUserId,OwnerDisplayName,LastEditorUserId,LastEditorDisplayName,LastEditDate,LastActivityDate,Title,Tags,AnswerCount,CommentCount,FavoriteCount,ClosedDate,CommunityOwnedDate
"527486","1","527516","","2009-02-09 09:09:58","","14","7513","<p>I have this enum:</p>

<pre><code>[Flags]
public enum ExportFormat
{
    None = 0,
    Csv = 1,
    Tsv = 2,
    Excel = 4,
    All = Excel | Csv | Tsv
}
</code></pre>

<p>I am trying to make a wrapper on this (or any, really) enum which notifies on change. Currently it looks like this:</p>

<pre><code>public class NotifyingEnum&lt;T&gt; : INotifyPropertyChanged
    where T : struct
{
    private T value;

    public event PropertyChangedEventHandler PropertyChanged;

    public NotifyingEnum()
    {
        if (!typeof (T).IsEnum)
            throw new ArgumentException(""Type T must be an Enum"");
    }

    public T Value
    {
        get { return value; }
        set
        {
            if (!Enum.IsDefined(typeof (T), value))
                throw new ArgumentOutOfRangeException(""value"", value, ""Value not defined in enum, "" + typeof (T).Name);

            if (!this.value.Equals(value))
            {
                this.value = value;

                PropertyChangedEventHandler handler = PropertyChanged;
                if (handler != null)
                    handler(this, new PropertyChangedEventArgs(""Value""));
            }
        }
    }
}
</code></pre>

<p>Since an enum can be assigned with any value really, I want to check if the given Value is defined. But I found a problem. If I here give it an enum consisting of for example <code>Csv | Excel</code>, then <code>Enum.IsDefined</code> will return <code>false</code>. Apparently because I haven't defined any enum consisting of those two. I guess that on some level is logical, but how should I then check if the given value is valid? In other words, to make it work, what do I need to swap this following line with?</p>

<pre><code>if (!Enum.IsDefined(typeof (T), value))
</code></pre>
","39321","Svish","","","","2018-12-03 13:58:16","C#: Enum.IsDefined on combined flags","<c#><enums><constraints>","9","1","","",""
"480324","1","","","2009-01-26 16:13:08","","3","7514","<p>I'm trying to run this JPQL query:</p>

<pre><code>SELECT DISTINCT i FROM Table i JOIN i.other o
</code></pre>

<p>which promptly fails with:</p>

<blockquote>
  <p>""Internal Exception: java.sql.SQLException: Columns of type 'BLOB' may not be used in CREATE INDEX, ORDER BY, GROUP BY, UNION, INTERSECT, EXCEPT or DISTINCT statements because comparisons are not supported for that type.""</p>
</blockquote>

<p>This error makes sense to me, but how do I get around it?</p>
","48234","Cogsy","738746","Cogsy","2012-01-03 16:19:22","2015-02-14 17:43:59","JPA: 'SELECT DISTINCT' with BLOB columns","<java><jpa><jql>","4","2","","",""
"5077318","1","5077320","","2011-02-22 10:26:51","","14","7515","<p>I need to solve a computational problem that boils down to searching for reciprocally-nearest pairs of points between two sets. The problem goes something like this:</p>

<p>Given a set of points A and a set of points B in euclidean space, find all pairs (a,b) such that b is the closest point in B to a and a is the closest point in A to b.</p>

<p>The sets A and B are of approximately equal size, and we will call this size N. For my particular problem N is approximately 250,000.</p>

<p>The brute force solution is to compare every point against every other point, which has quadratic time complexity. Is there any more efficient algorithm for doing this?</p>
","125921","Ryan Thompson","125921","","2016-01-06 17:27:42","2016-01-06 17:27:42","Given two (large) sets of points, how can I efficiently find pairs that are nearest to each other?","<algorithm><performance><computational-geometry>","4","3","8","",""
"620509","1","620543","","2009-03-06 21:32:53","","2","7516","<p>I am trying to wrap my mind around something in java. When I pass an object to another class' method, can I not just call any methods inherent to that object class?</p>

<p>What is the reason code such as the example below does not compile?</p>

<p>Thank you,</p>

<pre><code>class a {
  public static void myMethod(Object myObj) {
    myObj.testing();
  }
}


class b {
  public void testing() {
    System.out.println (""TESTING!!!"");
  }
}


class c {  
  public static void main (String[] args) {
    b myB = new b();    
    a.myMethod(myB);  
  }
}
</code></pre>

<p><strong>Edit: The reason I have left the parameter in myMethod as type Object, is because I would like to be able to pass in a variety of object types, each having a testing() method.</strong></p>
","1390354","barfoon","1390354","barfoon","2009-03-06 21:40:04","2018-04-11 03:46:56","Why can't java find my method?","<java><class><object><methods>","8","2","1","",""
"689196","1","820038","","2009-03-27 10:16:42","","4","7516","<p>Sun's virtualbox windows binaries are under 'non-commercial' license so can't be used in any company. But source code is GPL. Is it any resource on the network that has a virtualbox compiled binaries for windows?</p>

<p>Added a bounty to see if I can get a little more feedback.</p>
","69882","Eye of Hell","69882","","2009-05-10 12:49:31","2010-10-30 19:23:44","virtualbox ose windows binaries","<windows><licensing><virtualization><gpl><virtualbox>","5","2","2","2015-06-09 19:18:50",""
"163071","1","165821","","2008-10-02 15:40:11","","64","7516","<p>The <a href=""http://en.wikipedia.org/wiki/Law_of_Demeter"" rel=""noreferrer"">Law of Demeter</a> indicates that you should only speak to objects that you know about directly.  That is, do not perform method chaining to talk to other objects.  When you do so, you are establishing improper linkages with the intermediary objects, inappropriately <a href=""http://en.wikipedia.org/wiki/Coupling_(computer_science)"" rel=""noreferrer"">coupling</a> your code to other code.</p>

<p>That's bad.</p>

<p>The solution would be for the class you do know about to essentially expose simple wrappers that delegate the responsibility to the object it has the relationship with.</p>

<p>That's good.</p>

<p>But, that seems to result in the class having low <a href=""http://en.wikipedia.org/wiki/Cohesion_(computer_science)"" rel=""noreferrer"">cohesion</a>.  No longer is it simply responsible for precisely what it does, but it also has the delegates that in a sense, making the code less cohesive by duplicating portions of the interface of its related object.</p>

<p>That's bad.</p>

<p>Does it really result in lowering cohesion?  Is it the lesser of two evils?</p>

<p>Is this one of those gray areas of development, where you can debate where the line is, or are there strong, principled ways of making a decision of where to draw the line and what criteria you can use to make that decision?</p>
","10737","Bradley Mazurek","12579","Diodeus","2009-01-20 17:38:50","2009-01-20 17:38:50","Coupling, Cohesion and the Law of Demeter","<oop><refactoring><coupling><law-of-demeter><cohesion>","6","2","31","",""
"411771","1","411878","","2009-01-04 22:02:55","","1","7516","<p>When using TortoiseCVS, as I checkout a module, dialog (see <a href=""http://img.skitch.com/20090104-b2pne85gp2xn9bhcgwjfsfbkcr.png"" rel=""nofollow noreferrer"">screenshot</a>) telling me ""Trouble launching CVS process"", ""The handle is invalid"". Any idea on how this would be happening?</p>
","5295","Alessandro Vernet","","","","2013-09-04 18:52:34","""Trouble launching CVS process"" when using TortoiseCVS","<windows><cvs><tortoisecvs>","3","0","","",""
"435885","1","435970","","2009-01-12 16:04:01","","3","7518","<p>I'm using Visual Studio 2005. I have a program written in C#.  When I create the installer and then add the primary output, it's not picking up any dependencies.  Not even .Net.  Anybody have any ideas?</p>
","19038","Kevin","","","","2017-02-15 11:17:40","Why is Visual Studios Installer not picking up dependencies","<visual-studio><installer><dependencies>","5","0","1","",""
"290341","1","290355","","2008-11-14 15:05:30","","15","7519","<p>I am looking for a good, free (preferred) screen sharing program that works well for pair programming and code review sessions for Windows (Vista x64, Server 2008). It should allow either person take control of the screen and be fairly responsive for text editing over decent broadband connections. Additional features like the ability to draw/mark/annotate the other persons screen would be nice.</p>

<p>Edit: This will be used by developers in remote locations.</p>
","12915","duckworth","12915","duckworth","2008-11-14 15:23:13","2019-02-22 17:02:12","A Good, Free screen sharing program for pair programming?","<windows><collaboration><pair-programming>","16","1","11","",""
"183780","1","183797","","2008-10-08 16:56:53","","38","7519","<p>What would you consider best practice for organizing JUnit tests in a project, and why? For example, do you keep your tests next to the classes they test? Do you put them in a separate but parallel package structure? Do you use a different organization strategy entirely?</p>
","4287","Robert J. Walker","4287","Robert J. Walker","2008-10-13 18:50:47","2010-12-23 14:53:20","Organization of JUnit tests in projects","<java><junit>","5","0","6","",""
"675855","1","676075","","2009-03-24 01:26:11","","3","7520","<p>In a web application I'm hitting some troubles with dynamic content - where by a form being hidden or shown above a jquery ui tab control causes rendering issues until the user hovers there mouse over the tabs, which then causes the tab header to redraw in the correct location.</p>

<p>It's only occuring in IE7 and as a quick hack I'm doing this after showing the form to cause the tab's div to be refreshed in IE:</p>

<p><code>$('#tabs').css('display', 'none').css('display', 'block');</code></p>

<p>I'm just wondering if there is a more appropriate/robust way to cause a div element to redraw itself / recalculate the layout of elements on a page, as I'm worried my approach may have unwanted side-effects on other browsers.</p>
","4843","Bittercoder","","","","2009-03-24 03:28:55","Refreshing div (cause browse to redraw it)","<javascript><jquery><jquery-ui><tabs>","2","0","2","",""
"325756","1","325773","","2008-11-28 13:13:28","","7","7521","<p>I need a Guid property in some attribute class like this:</p>

<pre><code>public class SomeAttribute : Attribute {
    private Guid foreignIdentificator;
    public Guid ForeignIdentificator {
        get { return this.foreignIdentificator; }
        set { this.foreignIdentificator = value; }
    }
}
</code></pre>

<p>But in attribute definition I can use only primitive types, which are constants ( I understand why, and it's make me sense ). The workaround can be definition ""ForeignIdentificator"" as string, and creating Guid in runtime:</p>

<pre><code>public class SomeAttribute : Attribute {
    private string foreignIdentificator;
    public string ForeignIdentificator {
        get { return this.foreignIdentificator; }
        set { this.foreignIdentificator = value; }
    }
    public Guid ForeignIdentificatorGuid {
        get { return new Guid( ForeignIdentificator ); }
    }
}
</code></pre>

<p>Unahppily I loose check for type safety. The ""ForeignIdentificator"" property can contains any string value and during creating Guid will be thrown exception at runtime, not at compile time.</p>

<p>I know the compiler checks string value for ""System.Runtime.InteropServices.GuidAttribute"" for ""Guid compatibility"". This check is exactly what I need, but I don't know if this check i hardcoded in compiler or can me explicitly defined ( and how ).</p>

<p>Do you know some way, how to secure ""Guid compatibilty"" check for attributes? Or some another way, how to reach type safe Guid definition in attributes?
Thanks.</p>
","20382","TcKs","5314","Jay Bazuzi","2008-11-28 13:29:32","2008-11-28 13:46:20","How do I take a GUID as an attribute parameter?","<.net><attributes><guid>","2","3","","",""
"464731","1","464741","","2009-01-21 10:27:24","","6","7521","<p>I realise that this is a very basic question, but it is one which has always bothered me. As I understand things, if you declare a field private in Java then it is not visible outside of that class. If it is protected then it is available to inherited classes and anything in the same package (correct me if either of those definitions is incorrect). </p>

<p>Does this mean it is not possible to declare a field that is accessible to only inherited classes and not other non-inherited classes in the same package? </p>

<p>I appreciate that there are ways around this, but are there instances when you would want to have this sort of behaviour? </p>

<p>Obviously the above question applies to methods as well as fields. </p>

<p>Many thanks.</p>
","30297","chillysapien","20984","Luc Touraille","2009-01-21 14:16:16","2009-01-21 14:16:16","Access levels of java class members","<java><encapsulation>","3","2","0","",""
