Id,PostTypeId,AcceptedAnswerId,ParentId,CreationDate,DeletionDate,Score,ViewCount,Body,OwnerUserId,OwnerDisplayName,LastEditorUserId,LastEditorDisplayName,LastEditDate,LastActivityDate,Title,Tags,AnswerCount,CommentCount,FavoriteCount,ClosedDate,CommunityOwnedDate
"172484","1","172536","","2008-10-05 19:14:04","","15","8017","<p>I recently added -pedantic and -pedantic-errors to my make gcc compile options to help cleanup my cross platform code. All was fine until it finds errors in external included header files. Is there a way to turn off this error checking in external header files IE:</p>

<p>Keep checking for files included like this:</p>

<pre><code>#include ""myheader.h""
</code></pre>

<p>Stop checking for include files like this:</p>

<pre><code>#include &lt;externalheader.h&gt;
</code></pre>

<p>Here are the errors I am getting:</p>

<pre><code>g++ -Wall -Wextra -Wno-long-long -Wno-unused-parameter -pedantic --pedantic-errors
-O3 -D_FILE_OFFSET_BITS=64 -DMINGW -I""freetype/include"" -I""jpeg"" -I""lpng128"" -I""zlib""
-I""mysql/include"" -I""ffmpeg/libswscale"" -I""ffmpeg/libavformat"" -I""ffmpeg/libavcodec""
-I""ffmpeg/libavutil"" -o omingwd/kguimovie.o -c kguimovie.cpp

In file included from ffmpeg/libavutil/avutil.h:41,
             from ffmpeg/libavcodec/avcodec.h:30,
             from kguimovie.cpp:44:
ffmpeg/libavutil/mathematics.h:32: error: comma at end of enumerator list
In file included from ffmpeg/libavcodec/avcodec.h:30,
             from kguimovie.cpp:44:
ffmpeg/libavutil/avutil.h:110: error: comma at end of enumerator list
In file included from kguimovie.cpp:44:
ffmpeg/libavcodec/avcodec.h:277: error: comma at end of enumerator list
ffmpeg/libavcodec/avcodec.h:303: error: comma at end of enumerator list
ffmpeg/libavcodec/avcodec.h:334: error: comma at end of enumerator list
ffmpeg/libavcodec/avcodec.h:345: error: comma at end of enumerator list
ffmpeg/libavcodec/avcodec.h:2249: warning: `ImgReSampleContext' is deprecated
(declared at ffmpeg/libavcodec/avcodec.h:2243)
ffmpeg/libavcodec/avcodec.h:2259: warning: `ImgReSampleContext' is deprecated
(declared at ffmpeg/libavcodec/avcodec.h:2243)
In file included from kguimovie.cpp:45:
ffmpeg/libavformat/avformat.h:262: error: comma at end of enumerator list
In file included from ffmpeg/libavformat/rtsp.h:26,
             from ffmpeg/libavformat/avformat.h:465,
             from kguimovie.cpp:45:
ffmpeg/libavformat/rtspcodes.h:38: error: comma at end of enumerator list
In file included from ffmpeg/libavformat/avformat.h:465,
             from kguimovie.cpp:45:
ffmpeg/libavformat/rtsp.h:32: error: comma at end of enumerator list
ffmpeg/libavformat/rtsp.h:69: error: comma at end of enumerator list
</code></pre>
","13676","KPexEA","3043","","2011-12-09 18:00:00","2011-12-09 18:00:00","How to ignore gcc compiler pedantic errors in external library headers?","<gcc><compiler-construction><compiler-errors>","5","0","7","",""
"677318","1","","","2009-03-24 13:10:46","","10","8017","<p>Does anyone know how to debug a Silverlight 2 app running in Google Chrome from Visual Studio? Even after making sure that <a href=""https://stackoverflow.com/questions/59154/set-google-chrome-as-the-debugging-browser-in-visual-studio"">Chrome is the debugging browser</a>, breakpoints are still not being hit.</p>
","1535","Steve Crane","-1","Steve Crane","2017-05-23 11:55:43","2012-01-24 21:15:46","How to debug Silverlight against Google Chrome","<silverlight><debugging><google-chrome>","5","0","1","",""
"665625","1","665757","","2009-03-20 10:35:46","","4","8018","<p>IS it possible to multiplex socket connection?</p>

<p>I need to establish multiple connections to yahoo messenger and i am looking for a way to do this efficiently without having to hold a socket open for each client connection.</p>

<p>so far i have to use one socket for each client and this does not scale well above 50,000 connections.</p>

<p>oh, my solution is for a TELCO, so i need to at least hit 250,000 to 500,000 connections </p>

<p>i'm planing to bind multiple IP addresses to a single NIC to beat the 65k port restriction per IP address.</p>

<p>Please i would any help, insight i can get. </p>

<p>**most of my other questions on this site have gone un-answered :) **</p>

<p>Thanks</p>
","44080","CharlesO","","","","2009-03-20 23:42:15","IS it possible to multiplex socket connections?","<sockets>","5","0","6","",""
"212706","1","213395","","2008-10-17 15:44:53","","3","8018","<p>What is the best way to reset a Pic18 using  C code
With the HiTech  Pic18 C compiler</p>

<p>Edit:</p>

<p>I am currenlty using</p>

<pre><code>void reset()
{
#asm 
  reset
#endasm
}
</code></pre>

<p>but there must be a better way</p>
","17560","CharlesF","17560","CharlesF","2008-10-17 16:11:34","2011-05-21 23:27:13","Resetting a Pic18 from C","<embedded><pic><microchip>","5","1","4","",""
"444065","1","444102","","2009-01-14 18:10:13","","1","8019","<p>in eclipse, i have a weblogic server running, and a j2ee application deployed to it.
the application is serving on port 7001.
i want to hook the monitor up to the application, i do not know what ports to use.
i think i know what to put in for the Host Name (localhost:7001), but not sure of what to use for type and Local Port. in the proeferences, what is meant by Local Port.
does it matter if i start the monitor before or after the application is running?
my goal is the watch the traffic as i login, from my local machine via a browser, and surf to other parts of the application.
thanks for any help</p>
","13143","bmw0128","35070","phihag","2009-01-14 18:16:53","2015-12-08 07:23:25","tcp/ip monitor","<eclipse><tcp><monitor>","3","0","","",""
"437137","1","437176","","2009-01-12 21:47:50","","2","8019","<p>I'm trying get values from a GridView using the following code:</p>

<pre><code>foreach (GridViewRow row in this.dgvEstudios.Rows)
{
    var xy = row.Cells[1].Text;
}
</code></pre>

<p>Always get a an empty string (<code>""""</code>) as the value returned from <code>.Text</code>, why does this happen? I have set <code>EnableViewState</code> to <code>true</code></p>
","1388553","Angel Escobedo","2688","bdukes","2009-01-12 22:12:01","2011-05-21 15:26:13","Can't get values from rows/cells in GridView","<c#><asp.net><gridview>","3","0","","",""
"379115","1","379220","","2008-12-18 20:20:42","","2","8019","<p>I've got a grid (dojox.grid v1.2) that I don't want to be sortable. How can I disable that?</p>
","24197","sprugman","","","","2019-01-09 14:47:10","how can I make a column unsortable when using the dojo toolkit's grid?","<datagrid><dojo>","4","0","","",""
"571356","1","571532","","2009-02-20 21:46:28","","2","8020","<p>This has happened a couple of times to me know. If I add to many OperationContract's to a ServiceContract, the WCF Test Client app throws an exception:</p>

<p>""Failed to add a service. Service metadata may not be accessible. Make sure your service is running and exposing metadata."" </p>

<p>In the details it continues:</p>

<p>Error: Cannot obtain Metadata from . The request failed with HTTP status 400: Bad Request.</p>

<p>If I remove a couple of operation contracts then everything is fine. Outside of the test client is also fine.</p>
","48954","Kevin","26396","Enrico Campidoglio","2009-02-21 00:27:00","2012-01-05 04:42:00","Are there known limitations with the WCF Test Client app?","<wcf><wcf-client>","4","1","","",""
"226356","1","227072","","2008-10-22 15:41:07","","2","8021","<p>I am having trouble understanding how the System Registry can help me convert a DateTime object into the a corresponding TimeZone.  I have an example that I've been trying to reverse engineer but I just can't follow the one critical step in which the UTCtime is offset depending on Daylight Savings Time.</p>

<p>I am using .NET 3.5 (thank god) but It's still baffling me.</p>

<p>Thanks</p>

<p>EDIT: Additional Information: This question was for use in a WPF application environment. The code snippet I left below took the answer example a step further to get exactly what I was looking for. </p>
","30408","discorax","30408","discorax","2009-09-29 19:44:31","2011-03-10 23:21:27","Displaying Time Zones in WPF/C#. Discover Daylight Savings Time Offset","<c#><wpf><datetime><timezone>","3","4","2","",""
"305320","1","305435","","2008-11-20 13:39:30","","2","8022","<p>I'm trying to learn Actionscript 2 or 3, with AS2 I eventually figured by trial and error that I could get any named instance and modify it using a string with its name using</p>

<pre><code>var theinstance = ""titletext""; // actually exctracted from an array
_root[theinstance].htmlText = ""New text with &lt;b&gt;HTML!&lt;/b&gt;"";
</code></pre>

<p>but when trying to convert the code to AS3 <code>_root</code> doesn't exist anymore. According to the <a href=""http://livedocs.adobe.com/flex/3/langref/migration.html"" rel=""nofollow noreferrer"">migration doc</a> it is somehow replaced by <code>flash.display.DisplayObject.stage</code> but apparently this is not how to do it:</p>

<pre><code>flash.display.DisplayObject.stage[theinstance].htmlText = ""New text with &lt;b&gt;HTML!&lt;/b&gt;"";
</code></pre>

<p>and neither is this:</p>

<pre><code>flash.display.DisplayObject.stage.getChildByName(theinstance).htmlText = ""New text with &lt;b&gt;HTML!&lt;/b&gt;"";
</code></pre>

<p>How <em>do</em> I get a child by name in actionscript 3?</p>
","26115","Stein Gauslaa Strindhaug","","","","2013-05-09 09:23:32","From AS2 to AS3 what is the equvalent of _root?","<actionscript-3><migration><actionscript-2>","2","0","1","",""
"20059","1","20132","","2008-08-21 14:23:53","","45","8022","<p>What languages and tools do you consider a youngster starting out in programming should use in the modern era?</p>

<p>Lots of us started with proprietary Basics and they didn't do all of us long term harm :) but given the experiences you have had since then and your knowledge of the domain now are there better options?</p>

<p>There are related queries to this one such as ""<a href=""https://stackoverflow.com/questions/3088/best-ways-to-teach-a-beginner-to-program"">Best ways to teach a beginner to program?</a>"" and ""<a href=""https://stackoverflow.com/questions/3553/one-piece-of-advice"">One piece of advice</a>"" about starting adults programming both of which I submitted answers to but children might require a different tool.</p>

<p>Disclosure:  it's bloody hard choosing a 'correct' answer to a question like this so who ever has the best score in a few days will get the 'best answer' mark from me based on the communities choice.</p>
","269","sparkes","-1","Commodore Jaeger","2017-05-23 12:13:37","2010-12-04 12:16:34","Suggestions on starting a child programming","<language-agnostic><children>","46","0","46","2011-03-04 02:27:51","2008-09-20 14:23:56"
"338269","1","338364","","2008-12-03 18:41:27","","3","8023","<p>I have an app that display's the current time when a page opens.  I would like that time to update every 30 seconds.  I've read about prototype's Ajax.PeriodicalUpdater and it seems to be an answer. This is how I achieve the static time display on page load with php: </p>

<pre><code>    &lt;tr&gt;
      &lt;td&gt;
        &lt;input class=""standard"" type=""text"" name=""start_time"" 
           value=""&lt;?php echo prev_end();?&gt;""&gt;
             &lt;!--prev_end is last end time from database--&gt;
      &lt;/td&gt;
        &lt;td&gt;
        &lt;input class=""standard"" type=""text"" name=""end_time"" 
           value=""&lt;?php echo $now;?&gt;""&gt;
            &lt;!--$now = date(""G:i"");--&gt;
      &lt;/td&gt;
</code></pre>

<p>This is what I've attempted with prototype:</p>

<pre><code>&lt;script type=""javascript""&gt;
        new Ajax.PeriodicalUpdater(""updater"", ""unow.php"", {frequency : 30});    
        &lt;/script&gt;
        ...
       &lt;tr&gt;
          &lt;td&gt;
            &lt;input class=""standard"" type=""text"" name=""start_time"" 
               value=""&lt;?php echo prev_end();?&gt;""&gt;
          &lt;/td&gt;
            &lt;td&gt;
            &lt;input id=""updater"" class=""standard"" type=""text"" name=""end_time"" 
               value=""""&gt;
          &lt;/td&gt;
</code></pre>

<p>Where ""unow.php"" does this</p>

<pre><code>&lt;?php
  $unow=date(""G:i"");
  echo $unow;
?&gt;
</code></pre>

<p>It seems that I don't need a callback to put the value from unow.php into the input ""updater"" since PeriodicalUpdater calls for an element id.  What am I missing?</p>
","1149","kevtrout","790695","","2012-06-11 10:54:58","2012-06-11 10:54:58","Display Current Time each minute (with Prototype's Ajax.PeriodicalUpdater ?)","<javascript><prototypejs>","4","0","","",""
"312124","1","312377","","2008-11-23 04:42:37","","3","8024","<p>How do I apply a <em>repeating</em> texture that always maintains its original scale (1 pixel in the texture = 1 pixel on screen), regardless of the vertex data it is applied with.</p>

<p>I realize this is not the most usual task, but is it possible to easily set opengl to do this, or do I need to apply some kind of mask to vertex data that respects its original appearance?</p>

<p>edit: in my specific case, I'm trying to draw 2D ellipses of different sizes, with the same pixel pattern. The ellipses are made of a triangle fan, and I'm having a hard time to draw a repeating texture of any kind on it. I was hoping there was some opengl configuration combination to do this easily. Also, now I realize it's important to mention that I'm using opengles, for the iphone, so GLU is not available.</p>
","36182","Steph Thirion","44729","Steph Thirion","2010-06-10 21:41:36","2010-06-10 21:46:08","opengl: how to avoid texture scaling","<opengl-es>","3","3","3","",""
"481119","1","481291","","2009-01-26 19:58:32","","4","8024","<p>So, I have this situation where I need to see if an object is in my stl map.  If it isn't, I am going to add it.</p>

<pre><code>char symbolName[] = { 'H', 'e', 'l', 'l', 'o', '\0' };
map&lt;string,TheObject&gt; theMap;
if (theMap.find(symbolName)==theMap.end()) {
            TheObject theObject(symbolName);
            theMap.insert(pair&lt;string, TheObject&gt;(symbolName,
                    theObject));
}
</code></pre>

<p>I am getting a core dump on the: theMap.find when the object is not already in the map.
Supposedly, if the item is not in the map, it is supposed to return an iterator equivelent to map::end</p>

<p>What is going on here?</p>

<p>GCC: 3.4.6</p>
","45581","windfinder","45581","windfinder","2009-01-26 20:34:46","2009-05-06 21:20:00","Why does STL map core dump on find?","<c++><gcc><map>","10","9","","",""
